Province	Region	Epiyear	Epiweek	n
Phatthalung	non-BMR	2021	3	3
Phatthalung	non-BMR	2021	15	8
Phatthalung	non-BMR	2021	16	75
Phatthalung	non-BMR	2021	17	111
Phatthalung	non-BMR	2021	18	155
Phatthalung	non-BMR	2021	19	37
Phatthalung	non-BMR	2021	20	12
Phatthalung	non-BMR	2021	21	16
Phatthalung	non-BMR	2021	22	7
Phatthalung	non-BMR	2021	23	31
Phatthalung	non-BMR	2021	24	26
Phatthalung	non-BMR	2021	25	69
Phatthalung	non-BMR	2021	26	61
Phatthalung	non-BMR	2021	27	49
Phatthalung	non-BMR	2021	28	81
Phatthalung	non-BMR	2021	29	433
Phatthalung	non-BMR	2021	30	335
Phatthalung	non-BMR	2021	31	292
Phatthalung	non-BMR	2021	32	255
Phatthalung	non-BMR	2021	33	225
Phatthalung	non-BMR	2021	34	303
Phatthalung	non-BMR	2021	35	445
Phatthalung	non-BMR	2021	36	239
Phatthalung	non-BMR	2021	37	262
Phatthalung	non-BMR	2021	38	464
Phatthalung	non-BMR	2021	39	600
Phatthalung	non-BMR	2021	40	981
Phatthalung	non-BMR	2021	41	914
Phatthalung	non-BMR	2021	42	1007
Phatthalung	non-BMR	2021	43	1197
Phatthalung	non-BMR	2021	44	943
Phatthalung	non-BMR	2021	45	854
Phatthalung	non-BMR	2021	46	655
Phatthalung	non-BMR	2021	47	701
Phatthalung	non-BMR	2021	48	603
Phatthalung	non-BMR	2021	49	491
Phatthalung	non-BMR	2021	50	369
Phatthalung	non-BMR	2021	51	328
Phatthalung	non-BMR	2021	52	344
Phatthalung	non-BMR	2022	1	396
Phatthalung	non-BMR	2022	2	459
Phatthalung	non-BMR	2022	3	573
Phatthalung	non-BMR	2022	4	742
Phatthalung	non-BMR	2022	5	652
Phatthalung	non-BMR	2022	6	754
Phatthalung	non-BMR	2022	7	768
Phatthalung	non-BMR	2022	8	1110
Phatthalung	non-BMR	2022	9	1352
Phatthalung	non-BMR	2022	10	2168
Phatthalung	non-BMR	2022	11	2270
Phatthalung	non-BMR	2022	12	3164
Phatthalung	non-BMR	2022	13	2663
Phatthalung	non-BMR	2022	14	2132
Phatthalung	non-BMR	2022	15	1711
Phatthalung	non-BMR	2022	16	1333
Phatthalung	non-BMR	2022	17	1003
Phayao	non-BMR	2020	13	1
Phayao	non-BMR	2020	14	1
Phayao	non-BMR	2020	15	1
Phayao	non-BMR	2020	49	1
Phayao	non-BMR	2021	14	3
Phayao	non-BMR	2021	15	31
Phayao	non-BMR	2021	16	36
Phayao	non-BMR	2021	17	13
Phayao	non-BMR	2021	18	4
Phayao	non-BMR	2021	19	3
Phayao	non-BMR	2021	20	2
Phayao	non-BMR	2021	21	2
Phayao	non-BMR	2021	23	3
Phayao	non-BMR	2021	24	37
Phayao	non-BMR	2021	25	39
Phayao	non-BMR	2021	26	23
Phayao	non-BMR	2021	27	50
Phayao	non-BMR	2021	28	104
Phayao	non-BMR	2021	29	180
Phayao	non-BMR	2021	30	229
Phayao	non-BMR	2021	31	299
Phayao	non-BMR	2021	32	249
Phayao	non-BMR	2021	33	130
Phayao	non-BMR	2021	34	103
Phayao	non-BMR	2021	35	72
Phayao	non-BMR	2021	36	56
Phayao	non-BMR	2021	37	36
Phayao	non-BMR	2021	38	8
Phayao	non-BMR	2021	39	3
Phayao	non-BMR	2021	40	16
Phayao	non-BMR	2021	41	40
Phayao	non-BMR	2021	42	116
Phayao	non-BMR	2021	43	131
Phayao	non-BMR	2021	44	99
Phayao	non-BMR	2021	45	133
Phayao	non-BMR	2021	46	189
Phayao	non-BMR	2021	47	111
Phayao	non-BMR	2021	48	98
Phayao	non-BMR	2021	49	32
Phayao	non-BMR	2021	50	22
Phayao	non-BMR	2021	51	11
Phayao	non-BMR	2021	52	72
Phayao	non-BMR	2022	1	174
Phayao	non-BMR	2022	2	334
Phayao	non-BMR	2022	3	162
Phayao	non-BMR	2022	4	71
Phayao	non-BMR	2022	5	162
Phayao	non-BMR	2022	6	247
Phayao	non-BMR	2022	7	394
Phayao	non-BMR	2022	8	543
Phayao	non-BMR	2022	9	348
Phayao	non-BMR	2022	10	447
Phayao	non-BMR	2022	11	403
Phayao	non-BMR	2022	12	422
Phayao	non-BMR	2022	13	395
Phayao	non-BMR	2022	14	420
Phayao	non-BMR	2022	15	329
Phayao	non-BMR	2022	16	393
Phayao	non-BMR	2022	17	262
Phetchabun	non-BMR	2020	12	1
Phetchabun	non-BMR	2020	13	2
Phetchabun	non-BMR	2020	52	1
Phetchabun	non-BMR	2021	14	4
Phetchabun	non-BMR	2021	15	16
Phetchabun	non-BMR	2021	16	25
Phetchabun	non-BMR	2021	17	20
Phetchabun	non-BMR	2021	18	17
Phetchabun	non-BMR	2021	19	39
Phetchabun	non-BMR	2021	20	23
Phetchabun	non-BMR	2021	21	12
Phetchabun	non-BMR	2021	22	11
Phetchabun	non-BMR	2021	23	10
Phetchabun	non-BMR	2021	24	19
Phetchabun	non-BMR	2021	25	42
Phetchabun	non-BMR	2021	26	93
Phetchabun	non-BMR	2021	27	176
Phetchabun	non-BMR	2021	28	339
Phetchabun	non-BMR	2021	29	482
Phetchabun	non-BMR	2021	30	728
Phetchabun	non-BMR	2021	31	677
Phetchabun	non-BMR	2021	32	821
Phetchabun	non-BMR	2021	33	1051
Phetchabun	non-BMR	2021	34	985
Phetchabun	non-BMR	2021	35	1187
Phetchabun	non-BMR	2021	36	1651
Phetchabun	non-BMR	2021	37	454
Phetchabun	non-BMR	2021	38	286
Phetchabun	non-BMR	2021	39	268
Phetchabun	non-BMR	2021	40	301
Phetchabun	non-BMR	2021	41	344
Phetchabun	non-BMR	2021	42	514
Phetchabun	non-BMR	2021	43	267
Phetchabun	non-BMR	2021	44	251
Phetchabun	non-BMR	2021	45	220
Phetchabun	non-BMR	2021	46	429
Phetchabun	non-BMR	2021	47	313
Phetchabun	non-BMR	2021	48	168
Phetchabun	non-BMR	2021	49	150
Phetchabun	non-BMR	2021	50	140
Phetchabun	non-BMR	2021	51	156
Phetchabun	non-BMR	2021	52	208
Phetchabun	non-BMR	2022	1	198
Phetchabun	non-BMR	2022	2	279
Phetchabun	non-BMR	2022	3	258
Phetchabun	non-BMR	2022	4	294
Phetchabun	non-BMR	2022	5	620
Phetchabun	non-BMR	2022	6	702
Phetchabun	non-BMR	2022	7	819
Phetchabun	non-BMR	2022	8	978
Phetchabun	non-BMR	2022	9	933
Phetchabun	non-BMR	2022	10	726
Phetchabun	non-BMR	2022	11	764
Phetchabun	non-BMR	2022	12	753
Phetchabun	non-BMR	2022	13	681
Phetchabun	non-BMR	2022	14	724
Phetchabun	non-BMR	2022	15	662
Phetchabun	non-BMR	2022	16	704
Phetchabun	non-BMR	2022	17	536
Phetchaburi	non-BMR	2020	13	1
Phetchaburi	non-BMR	2020	14	1
Phetchaburi	non-BMR	2020	52	11
Phetchaburi	non-BMR	2020	53	9
Phetchaburi	non-BMR	2021	1	2
Phetchaburi	non-BMR	2021	2	7
Phetchaburi	non-BMR	2021	3	2
Phetchaburi	non-BMR	2021	4	1
Phetchaburi	non-BMR	2021	5	4
Phetchaburi	non-BMR	2021	6	10
Phetchaburi	non-BMR	2021	7	1
Phetchaburi	non-BMR	2021	10	3
Phetchaburi	non-BMR	2021	11	20
Phetchaburi	non-BMR	2021	12	7
Phetchaburi	non-BMR	2021	14	8
Phetchaburi	non-BMR	2021	15	99
Phetchaburi	non-BMR	2021	16	195
Phetchaburi	non-BMR	2021	17	122
Phetchaburi	non-BMR	2021	18	79
Phetchaburi	non-BMR	2021	19	54
Phetchaburi	non-BMR	2021	20	803
Phetchaburi	non-BMR	2021	21	3078
Phetchaburi	non-BMR	2021	22	2632
Phetchaburi	non-BMR	2021	23	648
Phetchaburi	non-BMR	2021	24	282
Phetchaburi	non-BMR	2021	25	419
Phetchaburi	non-BMR	2021	26	538
Phetchaburi	non-BMR	2021	27	554
Phetchaburi	non-BMR	2021	28	562
Phetchaburi	non-BMR	2021	29	843
Phetchaburi	non-BMR	2021	30	888
Phetchaburi	non-BMR	2021	31	899
Phetchaburi	non-BMR	2021	32	773
Phetchaburi	non-BMR	2021	33	697
Phetchaburi	non-BMR	2021	34	747
Phetchaburi	non-BMR	2021	35	617
Phetchaburi	non-BMR	2021	36	638
Phetchaburi	non-BMR	2021	37	771
Phetchaburi	non-BMR	2021	38	936
Phetchaburi	non-BMR	2021	39	834
Phetchaburi	non-BMR	2021	40	751
Phetchaburi	non-BMR	2021	41	670
Phetchaburi	non-BMR	2021	42	991
Phetchaburi	non-BMR	2021	43	789
Phetchaburi	non-BMR	2021	44	640
Phetchaburi	non-BMR	2021	45	571
Phetchaburi	non-BMR	2021	46	382
Phetchaburi	non-BMR	2021	47	211
Phetchaburi	non-BMR	2021	48	214
Phetchaburi	non-BMR	2021	49	194
Phetchaburi	non-BMR	2021	50	125
Phetchaburi	non-BMR	2021	51	131
Phetchaburi	non-BMR	2021	52	87
Phetchaburi	non-BMR	2022	1	146
Phetchaburi	non-BMR	2022	2	269
Phetchaburi	non-BMR	2022	3	340
Phetchaburi	non-BMR	2022	4	292
Phetchaburi	non-BMR	2022	5	688
Phetchaburi	non-BMR	2022	6	1103
Phetchaburi	non-BMR	2022	7	1115
Phetchaburi	non-BMR	2022	8	1413
Phetchaburi	non-BMR	2022	9	1380
Phetchaburi	non-BMR	2022	10	1644
Phetchaburi	non-BMR	2022	11	1970
Phetchaburi	non-BMR	2022	12	2479
Phetchaburi	non-BMR	2022	13	1518
Phetchaburi	non-BMR	2022	14	1203
Phetchaburi	non-BMR	2022	15	1107
Phetchaburi	non-BMR	2022	16	846
Phetchaburi	non-BMR	2022	17	677
Phichit	non-BMR	2020	49	1
Phichit	non-BMR	2020	52	4
Phichit	non-BMR	2021	1	5
Phichit	non-BMR	2021	14	1
Phichit	non-BMR	2021	15	5
Phichit	non-BMR	2021	16	6
Phichit	non-BMR	2021	17	40
Phichit	non-BMR	2021	18	27
Phichit	non-BMR	2021	19	28
Phichit	non-BMR	2021	20	27
Phichit	non-BMR	2021	21	7
Phichit	non-BMR	2021	23	3
Phichit	non-BMR	2021	24	7
Phichit	non-BMR	2021	25	6
Phichit	non-BMR	2021	26	35
Phichit	non-BMR	2021	27	115
Phichit	non-BMR	2021	28	234
Phichit	non-BMR	2021	29	329
Phichit	non-BMR	2021	30	330
Phichit	non-BMR	2021	31	595
Phichit	non-BMR	2021	32	674
Phichit	non-BMR	2021	33	450
Phichit	non-BMR	2021	34	348
Phichit	non-BMR	2021	35	230
Phichit	non-BMR	2021	36	153
Phichit	non-BMR	2021	37	263
Phichit	non-BMR	2021	38	188
Phichit	non-BMR	2021	39	109
Phichit	non-BMR	2021	40	108
Phichit	non-BMR	2021	41	128
Phichit	non-BMR	2021	42	146
Phichit	non-BMR	2021	43	184
Phichit	non-BMR	2021	44	139
Phichit	non-BMR	2021	45	126
Phichit	non-BMR	2021	46	135
Phichit	non-BMR	2021	47	93
Phichit	non-BMR	2021	48	71
Phichit	non-BMR	2021	49	33
Phichit	non-BMR	2021	50	42
Phichit	non-BMR	2021	51	10
Phichit	non-BMR	2021	52	12
Phichit	non-BMR	2022	1	62
Phichit	non-BMR	2022	2	133
Phichit	non-BMR	2022	3	77
Phichit	non-BMR	2022	4	191
Phichit	non-BMR	2022	5	176
Phichit	non-BMR	2022	6	172
Phichit	non-BMR	2022	7	317
Phichit	non-BMR	2022	8	573
Phichit	non-BMR	2022	9	642
Phichit	non-BMR	2022	10	398
Phichit	non-BMR	2022	11	286
Phichit	non-BMR	2022	12	337
Phichit	non-BMR	2022	13	367
Phichit	non-BMR	2022	14	376
Phichit	non-BMR	2022	15	386
Phichit	non-BMR	2022	16	389
Phichit	non-BMR	2022	17	305
Phitsanulok	non-BMR	2020	13	2
Phitsanulok	non-BMR	2020	14	2
Phitsanulok	non-BMR	2020	15	2
Phitsanulok	non-BMR	2021	2	1
Phitsanulok	non-BMR	2021	14	6
Phitsanulok	non-BMR	2021	15	77
Phitsanulok	non-BMR	2021	16	130
Phitsanulok	non-BMR	2021	17	66
Phitsanulok	non-BMR	2021	18	19
Phitsanulok	non-BMR	2021	19	12
Phitsanulok	non-BMR	2021	20	6
Phitsanulok	non-BMR	2021	22	36
Phitsanulok	non-BMR	2021	23	3
Phitsanulok	non-BMR	2021	24	8
Phitsanulok	non-BMR	2021	25	18
Phitsanulok	non-BMR	2021	26	46
Phitsanulok	non-BMR	2021	27	174
Phitsanulok	non-BMR	2021	28	252
Phitsanulok	non-BMR	2021	29	412
Phitsanulok	non-BMR	2021	30	486
Phitsanulok	non-BMR	2021	31	496
Phitsanulok	non-BMR	2021	32	513
Phitsanulok	non-BMR	2021	33	537
Phitsanulok	non-BMR	2021	34	282
Phitsanulok	non-BMR	2021	35	235
Phitsanulok	non-BMR	2021	36	223
Phitsanulok	non-BMR	2021	37	241
Phitsanulok	non-BMR	2021	38	324
Phitsanulok	non-BMR	2021	39	312
Phitsanulok	non-BMR	2021	40	233
Phitsanulok	non-BMR	2021	41	271
Phitsanulok	non-BMR	2021	42	219
Phitsanulok	non-BMR	2021	43	314
Phitsanulok	non-BMR	2021	44	461
Phitsanulok	non-BMR	2021	45	618
Phitsanulok	non-BMR	2021	46	522
Phitsanulok	non-BMR	2021	47	376
Phitsanulok	non-BMR	2021	48	391
Phitsanulok	non-BMR	2021	49	350
Phitsanulok	non-BMR	2021	50	303
Phitsanulok	non-BMR	2021	51	324
Phitsanulok	non-BMR	2021	52	380
Phitsanulok	non-BMR	2022	1	250
Phitsanulok	non-BMR	2022	2	589
Phitsanulok	non-BMR	2022	3	435
Phitsanulok	non-BMR	2022	4	372
Phitsanulok	non-BMR	2022	5	384
Phitsanulok	non-BMR	2022	6	794
Phitsanulok	non-BMR	2022	7	1090
Phitsanulok	non-BMR	2022	8	1088
Phitsanulok	non-BMR	2022	9	1292
Phitsanulok	non-BMR	2022	10	1148
Phitsanulok	non-BMR	2022	11	1217
Phitsanulok	non-BMR	2022	12	1353
Phitsanulok	non-BMR	2022	13	1664
Phitsanulok	non-BMR	2022	14	1977
Phitsanulok	non-BMR	2022	15	1972
Phitsanulok	non-BMR	2022	16	1747
Phitsanulok	non-BMR	2022	17	993
Phra Nakhon Si Ayutthaya	non-BMR	2020	14	1
Phra Nakhon Si Ayutthaya	non-BMR	2020	15	1
Phra Nakhon Si Ayutthaya	non-BMR	2020	17	2
Phra Nakhon Si Ayutthaya	non-BMR	2020	52	4
Phra Nakhon Si Ayutthaya	non-BMR	2020	53	3
Phra Nakhon Si Ayutthaya	non-BMR	2021	1	14
Phra Nakhon Si Ayutthaya	non-BMR	2021	2	9
Phra Nakhon Si Ayutthaya	non-BMR	2021	3	5
Phra Nakhon Si Ayutthaya	non-BMR	2021	4	3
Phra Nakhon Si Ayutthaya	non-BMR	2021	7	7
Phra Nakhon Si Ayutthaya	non-BMR	2021	8	10
Phra Nakhon Si Ayutthaya	non-BMR	2021	9	1
Phra Nakhon Si Ayutthaya	non-BMR	2021	10	2
Phra Nakhon Si Ayutthaya	non-BMR	2021	11	6
Phra Nakhon Si Ayutthaya	non-BMR	2021	14	9
Phra Nakhon Si Ayutthaya	non-BMR	2021	15	96
Phra Nakhon Si Ayutthaya	non-BMR	2021	16	168
Phra Nakhon Si Ayutthaya	non-BMR	2021	17	159
Phra Nakhon Si Ayutthaya	non-BMR	2021	18	191
Phra Nakhon Si Ayutthaya	non-BMR	2021	19	204
Phra Nakhon Si Ayutthaya	non-BMR	2021	20	186
Phra Nakhon Si Ayutthaya	non-BMR	2021	21	136
Phra Nakhon Si Ayutthaya	non-BMR	2021	22	224
Phra Nakhon Si Ayutthaya	non-BMR	2021	23	249
Phra Nakhon Si Ayutthaya	non-BMR	2021	24	422
Phra Nakhon Si Ayutthaya	non-BMR	2021	25	242
Phra Nakhon Si Ayutthaya	non-BMR	2021	26	448
Phra Nakhon Si Ayutthaya	non-BMR	2021	27	757
Phra Nakhon Si Ayutthaya	non-BMR	2021	28	576
Phra Nakhon Si Ayutthaya	non-BMR	2021	29	2080
Phra Nakhon Si Ayutthaya	non-BMR	2021	30	1970
Phra Nakhon Si Ayutthaya	non-BMR	2021	31	2745
Phra Nakhon Si Ayutthaya	non-BMR	2021	32	3129
Phra Nakhon Si Ayutthaya	non-BMR	2021	33	3212
Phra Nakhon Si Ayutthaya	non-BMR	2021	34	2650
Phra Nakhon Si Ayutthaya	non-BMR	2021	35	2581
Phra Nakhon Si Ayutthaya	non-BMR	2021	36	2339
Phra Nakhon Si Ayutthaya	non-BMR	2021	37	1078
Phra Nakhon Si Ayutthaya	non-BMR	2021	38	953
Phra Nakhon Si Ayutthaya	non-BMR	2021	39	893
Phra Nakhon Si Ayutthaya	non-BMR	2021	40	747
Phra Nakhon Si Ayutthaya	non-BMR	2021	41	741
Phra Nakhon Si Ayutthaya	non-BMR	2021	42	572
Phra Nakhon Si Ayutthaya	non-BMR	2021	43	608
Phra Nakhon Si Ayutthaya	non-BMR	2021	44	564
Phra Nakhon Si Ayutthaya	non-BMR	2021	45	504
Phra Nakhon Si Ayutthaya	non-BMR	2021	46	520
Phra Nakhon Si Ayutthaya	non-BMR	2021	47	478
Phra Nakhon Si Ayutthaya	non-BMR	2021	48	351
Phra Nakhon Si Ayutthaya	non-BMR	2021	49	342
Phra Nakhon Si Ayutthaya	non-BMR	2021	50	318
Phra Nakhon Si Ayutthaya	non-BMR	2021	51	286
Phra Nakhon Si Ayutthaya	non-BMR	2021	52	220
Phra Nakhon Si Ayutthaya	non-BMR	2022	1	223
Phra Nakhon Si Ayutthaya	non-BMR	2022	2	448
Phra Nakhon Si Ayutthaya	non-BMR	2022	3	691
Phra Nakhon Si Ayutthaya	non-BMR	2022	4	649
Phra Nakhon Si Ayutthaya	non-BMR	2022	5	773
Phra Nakhon Si Ayutthaya	non-BMR	2022	6	932
Phra Nakhon Si Ayutthaya	non-BMR	2022	7	1364
Phra Nakhon Si Ayutthaya	non-BMR	2022	8	2824
Phra Nakhon Si Ayutthaya	non-BMR	2022	9	3669
Phra Nakhon Si Ayutthaya	non-BMR	2022	10	4189
Phra Nakhon Si Ayutthaya	non-BMR	2022	11	3980
Phra Nakhon Si Ayutthaya	non-BMR	2022	12	2604
Phra Nakhon Si Ayutthaya	non-BMR	2022	13	3659
Phra Nakhon Si Ayutthaya	non-BMR	2022	14	2508
Phra Nakhon Si Ayutthaya	non-BMR	2022	15	2002
Phra Nakhon Si Ayutthaya	non-BMR	2022	16	1725
Phra Nakhon Si Ayutthaya	non-BMR	2022	17	1191
Phrae	non-BMR	2020	13	1
Phrae	non-BMR	2021	14	5
Phrae	non-BMR	2021	15	17
Phrae	non-BMR	2021	16	37
Phrae	non-BMR	2021	17	9
Phrae	non-BMR	2021	18	6
Phrae	non-BMR	2021	19	7
Phrae	non-BMR	2021	20	1
Phrae	non-BMR	2021	21	4
Phrae	non-BMR	2021	22	1
Phrae	non-BMR	2021	23	1
Phrae	non-BMR	2021	24	5
Phrae	non-BMR	2021	25	8
Phrae	non-BMR	2021	26	4
Phrae	non-BMR	2021	27	58
Phrae	non-BMR	2021	28	120
Phrae	non-BMR	2021	29	134
Phrae	non-BMR	2021	30	159
Phrae	non-BMR	2021	31	220
Phrae	non-BMR	2021	32	265
Phrae	non-BMR	2021	33	190
Phrae	non-BMR	2021	34	90
Phrae	non-BMR	2021	35	57
Phrae	non-BMR	2021	36	48
Phrae	non-BMR	2021	37	55
Phrae	non-BMR	2021	38	44
Phrae	non-BMR	2021	39	54
Phrae	non-BMR	2021	40	24
Phrae	non-BMR	2021	41	25
Phrae	non-BMR	2021	42	85
Phrae	non-BMR	2021	43	46
Phrae	non-BMR	2021	44	52
Phrae	non-BMR	2021	45	30
Phrae	non-BMR	2021	46	53
Phrae	non-BMR	2021	47	48
Phrae	non-BMR	2021	48	53
Phrae	non-BMR	2021	49	16
Phrae	non-BMR	2021	50	12
Phrae	non-BMR	2021	51	22
Phrae	non-BMR	2021	52	35
Phrae	non-BMR	2022	1	56
Phrae	non-BMR	2022	2	109
Phrae	non-BMR	2022	3	132
Phrae	non-BMR	2022	4	172
Phrae	non-BMR	2022	5	375
Phrae	non-BMR	2022	6	404
Phrae	non-BMR	2022	7	387
Phrae	non-BMR	2022	8	473
Phrae	non-BMR	2022	9	588
Phrae	non-BMR	2022	10	667
Phrae	non-BMR	2022	11	508
Phrae	non-BMR	2022	12	549
Phrae	non-BMR	2022	13	642
Phrae	non-BMR	2022	14	786
Phrae	non-BMR	2022	15	1144
Phrae	non-BMR	2022	16	971
Phrae	non-BMR	2022	17	837
Phuket	non-BMR	2020	5	1
Phuket	non-BMR	2020	6	1
Phuket	non-BMR	2020	12	9
Phuket	non-BMR	2020	13	36
Phuket	non-BMR	2020	14	59
Phuket	non-BMR	2020	15	64
Phuket	non-BMR	2020	16	20
Phuket	non-BMR	2020	17	10
Phuket	non-BMR	2020	18	18
Phuket	non-BMR	2020	20	4
Phuket	non-BMR	2020	21	2
Phuket	non-BMR	2020	22	1
Phuket	non-BMR	2020	45	1
Phuket	non-BMR	2020	52	3
Phuket	non-BMR	2021	14	14
Phuket	non-BMR	2021	15	147
Phuket	non-BMR	2021	16	123
Phuket	non-BMR	2021	17	111
Phuket	non-BMR	2021	18	105
Phuket	non-BMR	2021	19	90
Phuket	non-BMR	2021	20	19
Phuket	non-BMR	2021	21	30
Phuket	non-BMR	2021	22	25
Phuket	non-BMR	2021	23	6
Phuket	non-BMR	2021	24	22
Phuket	non-BMR	2021	25	22
Phuket	non-BMR	2021	26	27
Phuket	non-BMR	2021	27	30
Phuket	non-BMR	2021	28	51
Phuket	non-BMR	2021	29	86
Phuket	non-BMR	2021	30	227
Phuket	non-BMR	2021	31	293
Phuket	non-BMR	2021	32	474
Phuket	non-BMR	2021	33	579
Phuket	non-BMR	2021	34	1055
Phuket	non-BMR	2021	35	1459
Phuket	non-BMR	2021	36	1619
Phuket	non-BMR	2021	37	1673
Phuket	non-BMR	2021	38	1657
Phuket	non-BMR	2021	39	1450
Phuket	non-BMR	2021	40	1127
Phuket	non-BMR	2021	41	1120
Phuket	non-BMR	2021	42	975
Phuket	non-BMR	2021	43	608
Phuket	non-BMR	2021	44	418
Phuket	non-BMR	2021	45	400
Phuket	non-BMR	2021	46	418
Phuket	non-BMR	2021	47	734
Phuket	non-BMR	2021	48	717
Phuket	non-BMR	2021	49	514
Phuket	non-BMR	2021	50	326
Phuket	non-BMR	2021	51	281
Phuket	non-BMR	2021	52	536
Phuket	non-BMR	2022	1	1826
Phuket	non-BMR	2022	2	4333
Phuket	non-BMR	2022	3	3499
Phuket	non-BMR	2022	4	3483
Phuket	non-BMR	2022	5	3868
Phuket	non-BMR	2022	6	3947
Phuket	non-BMR	2022	7	4342
Phuket	non-BMR	2022	8	5252
Phuket	non-BMR	2022	9	5201
Phuket	non-BMR	2022	10	4086
Phuket	non-BMR	2022	11	2885
Phuket	non-BMR	2022	12	2202
Phuket	non-BMR	2022	13	1839
Phuket	non-BMR	2022	14	1696
Phuket	non-BMR	2022	15	1446
Phuket	non-BMR	2022	16	1197
Phuket	non-BMR	2022	17	792
Prachin Buri	non-BMR	2020	12	1
Prachin Buri	non-BMR	2020	13	2
Prachin Buri	non-BMR	2020	14	1
Prachin Buri	non-BMR	2020	15	4
Prachin Buri	non-BMR	2020	19	1
Prachin Buri	non-BMR	2020	52	2
Prachin Buri	non-BMR	2021	1	6
Prachin Buri	non-BMR	2021	3	1
Prachin Buri	non-BMR	2021	10	3
Prachin Buri	non-BMR	2021	14	4
Prachin Buri	non-BMR	2021	15	32
Prachin Buri	non-BMR	2021	16	74
Prachin Buri	non-BMR	2021	17	85
Prachin Buri	non-BMR	2021	18	89
Prachin Buri	non-BMR	2021	19	32
Prachin Buri	non-BMR	2021	20	38
Prachin Buri	non-BMR	2021	21	24
Prachin Buri	non-BMR	2021	22	12
Prachin Buri	non-BMR	2021	23	18
Prachin Buri	non-BMR	2021	24	113
Prachin Buri	non-BMR	2021	25	120
Prachin Buri	non-BMR	2021	26	153
Prachin Buri	non-BMR	2021	27	438
Prachin Buri	non-BMR	2021	28	497
Prachin Buri	non-BMR	2021	29	752
Prachin Buri	non-BMR	2021	30	802
Prachin Buri	non-BMR	2021	31	864
Prachin Buri	non-BMR	2021	32	1011
Prachin Buri	non-BMR	2021	33	1462
Prachin Buri	non-BMR	2021	34	1239
Prachin Buri	non-BMR	2021	35	1128
Prachin Buri	non-BMR	2021	36	1669
Prachin Buri	non-BMR	2021	37	2408
Prachin Buri	non-BMR	2021	38	1660
Prachin Buri	non-BMR	2021	39	1837
Prachin Buri	non-BMR	2021	40	1933
Prachin Buri	non-BMR	2021	41	1590
Prachin Buri	non-BMR	2021	42	1252
Prachin Buri	non-BMR	2021	43	809
Prachin Buri	non-BMR	2021	44	936
Prachin Buri	non-BMR	2021	45	792
Prachin Buri	non-BMR	2021	46	599
Prachin Buri	non-BMR	2021	47	626
Prachin Buri	non-BMR	2021	48	489
Prachin Buri	non-BMR	2021	49	482
Prachin Buri	non-BMR	2021	50	325
Prachin Buri	non-BMR	2021	51	276
Prachin Buri	non-BMR	2021	52	190
Prachin Buri	non-BMR	2022	1	291
Prachin Buri	non-BMR	2022	2	311
Prachin Buri	non-BMR	2022	3	334
Prachin Buri	non-BMR	2022	4	382
Prachin Buri	non-BMR	2022	5	527
Prachin Buri	non-BMR	2022	6	856
Prachin Buri	non-BMR	2022	7	1126
Prachin Buri	non-BMR	2022	8	1923
Prachin Buri	non-BMR	2022	9	2021
Prachin Buri	non-BMR	2022	10	1501
Prachin Buri	non-BMR	2022	11	2028
Prachin Buri	non-BMR	2022	12	1924
Prachin Buri	non-BMR	2022	13	2259
Prachin Buri	non-BMR	2022	14	2364
Prachin Buri	non-BMR	2022	15	2119
Prachin Buri	non-BMR	2022	16	1819
Prachin Buri	non-BMR	2022	17	1256
Prachuap Khiri Khan	non-BMR	2020	5	1
Prachuap Khiri Khan	non-BMR	2020	6	1
Prachuap Khiri Khan	non-BMR	2020	12	3
Prachuap Khiri Khan	non-BMR	2020	13	5
Prachuap Khiri Khan	non-BMR	2020	14	6
Prachuap Khiri Khan	non-BMR	2020	15	1
Prachuap Khiri Khan	non-BMR	2021	1	1
Prachuap Khiri Khan	non-BMR	2021	8	1
Prachuap Khiri Khan	non-BMR	2021	9	1
Prachuap Khiri Khan	non-BMR	2021	10	5
Prachuap Khiri Khan	non-BMR	2021	14	92
Prachuap Khiri Khan	non-BMR	2021	15	590
Prachuap Khiri Khan	non-BMR	2021	16	281
Prachuap Khiri Khan	non-BMR	2021	17	119
Prachuap Khiri Khan	non-BMR	2021	18	184
Prachuap Khiri Khan	non-BMR	2021	19	177
Prachuap Khiri Khan	non-BMR	2021	20	109
Prachuap Khiri Khan	non-BMR	2021	21	105
Prachuap Khiri Khan	non-BMR	2021	22	90
Prachuap Khiri Khan	non-BMR	2021	23	283
Prachuap Khiri Khan	non-BMR	2021	24	196
Prachuap Khiri Khan	non-BMR	2021	25	244
Prachuap Khiri Khan	non-BMR	2021	26	294
Prachuap Khiri Khan	non-BMR	2021	27	609
Prachuap Khiri Khan	non-BMR	2021	28	454
Prachuap Khiri Khan	non-BMR	2021	29	366
Prachuap Khiri Khan	non-BMR	2021	30	543
Prachuap Khiri Khan	non-BMR	2021	31	775
Prachuap Khiri Khan	non-BMR	2021	32	862
Prachuap Khiri Khan	non-BMR	2021	33	618
Prachuap Khiri Khan	non-BMR	2021	34	825
Prachuap Khiri Khan	non-BMR	2021	35	910
Prachuap Khiri Khan	non-BMR	2021	36	800
Prachuap Khiri Khan	non-BMR	2021	37	547
Prachuap Khiri Khan	non-BMR	2021	38	467
Prachuap Khiri Khan	non-BMR	2021	39	763
